"a.padre","a.madre","s.hijo","a.hijo"
170,170,"M",180
190,170,"F",150
160,140,"F",130
170,140,"M",160
180,160,"F",150
170,160,"M",170
230,150,"F",160
150,150,"F",130
150,150,"M",160
180,160,"F",150
180,150,"M",170
180,150,"F",140
160,150,"F",130
160,140,"M",160
130,150,"F",120
130,140,"M",140
150,120,"M",140
180,160,"M",180
160,140,"M",160
180,150,"F",140
150,160,"F",130
150,140,"F",120
150,140,"M",150
180,140,"F",140
140,120,"M",140
200,140,"M",180
210,150,"F",150
150,150,"F",130
150,130,"F",120
140,150,"F",120
170,150,"F",140
140,150,"M",150
150,130,"M",150
160,140,"F",130
150,140,"F",120
140,160,"M",160
200,160,"M",190
170,150,"F",140
160,150,"M",160
140,140,"F",120
190,160,"M",180
100,160,"F",110
140,150,"F",120
140,160,"F",130
190,140,"F",140
170,150,"M",170
190,150,"M",180
170,150,"F",140
220,150,"F",160
170,160,"F",140
180,160,"M",180
160,140,"M",160
150,140,"M",150
160,160,"M",170
200,140,"F",150
150,160,"M",160
160,150,"F",130
130,140,"M",140
140,150,"F",120
180,160,"F",150
150,140,"F",120
180,150,"M",170
140,160,"M",160
170,170,"M",180
180,160,"F",150
180,150,"F",140
170,160,"M",170
150,150,"F",130
130,150,"M",150
160,150,"M",160
120,140,"F",110
150,150,"F",130
160,150,"F",130
140,140,"M",150
190,150,"F",150
170,150,"M",170
170,140,"M",160
150,160,"M",160
180,160,"F",150
190,150,"F",150
150,160,"F",130
190,130,"F",140
140,140,"M",150
180,150,"M",170
180,150,"F",140
150,170,"F",140
170,150,"M",170
160,140,"M",160
170,160,"M",170
190,150,"M",180
210,150,"M",190
170,130,"F",130
150,150,"M",160
190,150,"M",180
180,150,"M",170
170,170,"F",150
150,150,"M",160
160,160,"F",140
180,160,"F",150
170,140,"M",160
160,150,"M",160
160,150,"M",160
170,150,"F",140
170,160,"M",170
180,150,"M",170
140,140,"F",120
100,160,"M",140
160,160,"F",140
160,140,"F",130
170,160,"F",140
190,160,"F",150
160,140,"M",160
170,150,"F",140
170,150,"F",140
180,150,"F",140
160,150,"M",160
220,140,"M",190
190,160,"F",150
150,150,"M",160
180,150,"M",170
190,160,"M",180
180,150,"M",170
190,140,"F",140
170,170,"M",180
220,160,"F",160
150,160,"M",160
180,150,"M",170
170,140,"F",130
160,140,"M",160
180,170,"M",180
170,160,"M",170
170,150,"F",140
180,150,"M",170
150,170,"F",140
140,140,"F",120
160,140,"M",160
180,160,"M",180
230,140,"F",160
130,170,"M",160
180,160,"F",150
220,160,"M",200
200,160,"M",190
140,130,"M",140
160,150,"M",160
190,150,"M",180
160,150,"F",130
190,140,"M",170
170,150,"M",170
170,160,"F",140
180,160,"F",150
200,140,"F",150
160,150,"F",130
160,150,"F",130
170,140,"F",130
160,160,"F",140
120,140,"M",140
160,170,"F",140
150,170,"M",170
160,150,"M",160
150,150,"M",160
160,160,"F",140
160,150,"M",160
210,150,"M",190
130,160,"F",120
140,140,"M",150
130,150,"M",150
230,140,"M",190
130,150,"F",120
180,150,"M",170
140,140,"M",150
200,150,"F",150
200,150,"M",180
130,170,"F",130
180,160,"M",180
160,170,"F",140
230,170,"M",210
130,160,"M",150
150,150,"M",160
150,160,"F",130
190,140,"M",170
160,150,"F",130
190,150,"M",180
140,140,"F",120
120,140,"F",110
160,150,"F",130
160,170,"F",140
140,140,"F",120
170,140,"F",130
140,160,"M",160
140,140,"F",120
170,150,"F",140
170,140,"M",160
190,150,"F",150
180,160,"F",150
190,160,"M",180
170,160,"F",140
170,170,"M",180
110,150,"F",110
180,160,"M",180
170,160,"F",140
180,140,"F",140
80,160,"F",100
210,140,"M",180
180,140,"M",170
150,170,"M",170
150,160,"M",160
180,140,"F",140
130,160,"F",120
200,140,"F",150
180,140,"M",170
200,150,"F",150
180,160,"M",180
160,160,"F",140
170,150,"M",170
130,160,"M",150
170,150,"M",170
140,140,"F",120
150,150,"F",130
170,150,"F",140
170,140,"F",130
140,140,"M",150
190,140,"M",170
170,140,"M",160
160,160,"M",170
190,160,"F",150
170,150,"F",140
170,150,"M",170
140,150,"F",120
190,150,"M",180
160,140,"F",130
150,130,"F",120
190,130,"F",140
150,150,"M",160
130,150,"F",120
200,140,"F",150
220,150,"F",160
120,140,"M",140
130,150,"M",150
190,150,"M",180
180,150,"F",140
160,150,"M",160
170,150,"M",170
180,140,"M",170
190,150,"F",150
190,150,"M",180
180,160,"M",180
210,160,"M",190
190,140,"F",140
170,160,"M",170
190,150,"F",150
230,160,"M",200
200,140,"M",180
140,160,"F",130
190,150,"M",180
160,150,"F",130
150,150,"M",160
210,150,"F",150
170,140,"M",160
150,130,"F",120
170,170,"F",150
190,160,"M",180
160,160,"F",140
160,140,"M",160
160,140,"F",130
170,150,"M",170
190,140,"M",170
170,140,"M",160
160,150,"M",160
160,160,"F",140
140,150,"F",120
150,160,"F",130
170,140,"M",160
180,150,"F",140
200,170,"M",190
220,150,"F",160
160,160,"M",170
140,140,"F",120
170,130,"F",130
190,150,"M",180
230,160,"F",170
150,140,"M",150
140,140,"M",150
170,150,"M",170
180,140,"M",170
180,150,"F",140
210,160,"M",190
140,150,"M",150
160,160,"F",140
180,150,"F",140
170,150,"M",170
130,140,"F",120
150,140,"F",120
140,160,"F",130
140,150,"M",150
180,160,"F",150
130,150,"F",120
140,140,"M",150
190,160,"F",150
160,150,"M",160
160,150,"M",160
140,150,"M",150
180,130,"F",130
210,150,"F",150
180,130,"F",130
180,140,"F",140
140,140,"M",150
160,140,"F",130
130,160,"F",120
170,170,"F",150
140,160,"M",160
150,150,"M",160
110,150,"M",140
160,160,"M",170
150,150,"M",160
140,150,"F",120
130,160,"F",120
140,170,"F",130
150,140,"F",120
160,150,"F",130
120,150,"F",120
170,150,"M",170
150,130,"M",150
140,130,"M",140
200,170,"F",160
150,140,"M",150
190,150,"F",150
220,160,"F",160
190,160,"F",150
140,150,"F",120
130,150,"F",120
130,180,"F",130
130,150,"F",120
180,150,"M",170
180,140,"F",140
190,150,"M",180
190,140,"M",170
210,140,"M",180
180,140,"M",170
150,140,"M",150
150,150,"F",130
150,140,"M",150
160,150,"M",160
160,140,"M",160
160,140,"F",130
140,150,"M",150
180,160,"F",150
130,170,"M",160
150,140,"F",120
160,150,"M",160
140,150,"F",120
200,150,"F",150
140,130,"M",140
160,170,"F",140
140,150,"F",120
190,150,"M",180
180,140,"F",140
210,160,"M",190
240,150,"M",200
180,150,"M",170
180,150,"F",140
180,140,"M",170
180,150,"M",170
190,140,"M",170
180,140,"F",140
170,140,"F",130
120,150,"M",140
200,160,"F",150
170,150,"M",170
120,140,"M",140
170,130,"M",160
180,150,"M",170
180,160,"M",180
150,150,"F",130
160,150,"F",130
160,140,"F",130
150,150,"F",130
190,150,"F",150
140,150,"M",150
200,150,"F",150
150,130,"F",120
160,150,"M",160
170,130,"F",130
130,150,"F",120
150,160,"F",130
150,150,"F",130
170,160,"M",170
180,160,"F",150
220,160,"F",160
180,150,"F",140
150,160,"F",130
180,160,"F",150
180,140,"M",170
150,170,"F",140
180,180,"F",150
170,150,"M",170
160,150,"F",130
170,140,"M",160
130,160,"F",120
170,130,"M",160
190,160,"F",150
140,150,"M",150
230,150,"M",200
180,150,"F",140
200,160,"M",190
170,130,"F",130
110,140,"M",130
160,150,"F",130
170,150,"M",170
140,170,"F",130
190,150,"M",180
100,130,"F",100
150,140,"F",120
200,150,"F",150
110,160,"M",140
180,140,"M",170
150,160,"F",130
170,140,"M",160
120,160,"M",150
140,150,"M",150
170,150,"F",140
140,160,"M",160
160,130,"M",150
130,150,"F",120
130,140,"M",140
160,170,"M",170
170,160,"F",140
150,140,"M",150
180,140,"F",140
180,160,"F",150
140,140,"F",120
140,150,"M",150
170,140,"F",130
160,150,"F",130
220,140,"M",190
170,160,"F",140
160,150,"F",130
220,140,"M",190
190,150,"M",180
150,140,"F",120
180,160,"M",180
170,150,"F",140
200,140,"F",150
180,140,"F",140
130,150,"F",120
170,150,"M",170
170,140,"M",160
180,140,"M",170
180,140,"F",140
150,150,"M",160
170,150,"M",170
190,160,"M",180
170,140,"F",130
140,140,"F",120
150,140,"F",120
170,140,"F",130
160,170,"M",170
170,170,"F",150
140,140,"M",150
160,150,"F",130
130,150,"M",150
170,130,"M",160
160,140,"F",130
200,150,"F",150
200,150,"F",150
200,170,"M",190
170,150,"F",140
180,160,"F",150
170,160,"M",170
190,130,"F",140
170,140,"F",130
110,160,"F",120
190,160,"M",180
150,150,"M",160
160,150,"F",130
210,170,"M",200
150,150,"M",160
160,140,"F",130
110,170,"M",150
170,140,"F",130
150,150,"F",130
180,160,"F",150
140,140,"M",150
190,160,"M",180
190,160,"F",150
210,140,"F",150
180,150,"F",140
160,140,"F",130
210,130,"F",150
200,160,"M",190
170,140,"F",130
150,140,"F",120
140,150,"F",120
110,150,"F",110
190,160,"M",180
190,150,"M",180
190,150,"M",180
110,130,"F",100
160,150,"M",160
150,150,"M",160
160,150,"M",160
180,150,"M",170
190,150,"M",180
170,140,"M",160
170,150,"F",140
150,140,"F",120
190,150,"M",180
160,150,"M",160
140,140,"M",150
120,170,"F",120
210,150,"F",150
150,150,"M",160
180,150,"M",170
220,150,"M",190
170,140,"M",160
180,160,"F",150
130,140,"M",140
160,170,"M",170
200,140,"M",180
160,150,"F",130
170,150,"M",170
170,130,"F",130
140,150,"M",150
190,150,"F",150
160,140,"M",160
190,150,"M",180
160,140,"F",130
190,160,"F",150
170,160,"F",140
120,150,"F",120
130,140,"F",120
130,130,"M",140
180,140,"F",140
160,140,"F",130
180,160,"M",180
170,160,"M",170
200,150,"M",180
150,150,"F",130
160,170,"M",170
130,150,"F",120
140,150,"M",150
140,150,"M",150
130,160,"M",150
210,150,"F",150
140,150,"F",120
130,170,"F",130
190,150,"F",150
180,140,"M",170
190,160,"M",180
190,150,"M",180
150,150,"F",130
130,170,"M",160
190,140,"M",170
170,150,"M",170
130,150,"M",150
190,150,"F",150
210,140,"M",180
130,170,"M",160
140,160,"M",160
180,150,"M",170
160,150,"F",130
140,150,"F",120
180,150,"F",140
140,160,"M",160
190,150,"F",150
210,160,"M",190
150,160,"M",160
190,150,"F",150
190,150,"M",180
170,150,"F",140
170,140,"F",130
170,150,"F",140
180,150,"M",170
140,150,"M",150
150,150,"F",130
210,140,"F",150
170,170,"F",150
160,140,"M",160
170,150,"F",140
180,130,"F",130
200,150,"F",150
140,150,"M",150
180,150,"M",170
170,140,"M",160
180,150,"F",140
220,140,"F",150
150,150,"M",160
140,150,"F",120
120,170,"F",120
200,170,"F",160
120,150,"F",120
180,160,"F",150
140,150,"M",150
190,140,"F",140
150,130,"M",150
170,150,"F",140
180,150,"F",140
130,160,"F",120
230,140,"F",160
140,150,"F",120
190,130,"F",140
180,140,"F",140
150,150,"F",130
160,160,"M",170
160,150,"M",160
150,150,"M",160
150,140,"F",120
130,130,"M",140
160,170,"F",140
160,150,"F",130
160,140,"F",130
150,150,"M",160
190,150,"F",150
180,150,"F",140
170,160,"M",170
160,150,"F",130
160,150,"F",130
140,140,"F",120
150,150,"M",160
140,160,"F",130
160,130,"M",150
160,130,"F",120
150,150,"M",160
160,150,"M",160
140,140,"M",150
150,140,"M",150
140,140,"F",120
170,150,"M",170
180,160,"M",180
210,150,"M",190
130,150,"M",150
140,140,"M",150
230,140,"M",190
140,160,"F",130
130,160,"M",150
170,140,"F",130
180,150,"M",170
130,160,"M",150
190,150,"M",180
150,150,"F",130
150,150,"M",160
140,170,"F",130
180,150,"M",170
130,150,"M",150
200,150,"F",150
160,150,"F",130
160,150,"F",130
210,150,"F",150
200,140,"F",150
190,160,"M",180
190,160,"M",180
130,150,"F",120
190,140,"M",170
150,150,"M",160
160,160,"M",170
150,150,"F",130
140,160,"F",130
170,150,"M",170
180,160,"F",150
130,180,"M",160
160,170,"F",140
190,150,"F",150
150,150,"M",160
190,150,"F",150
160,150,"F",130
180,150,"F",140
140,140,"F",120
160,150,"M",160
160,140,"M",160
150,150,"M",160
160,160,"F",140
130,140,"F",120
170,150,"M",170
190,160,"M",180
180,160,"M",180
190,160,"F",150
170,150,"M",170
190,160,"M",180
160,160,"M",170
170,140,"M",160
210,140,"M",180
150,160,"M",160
170,170,"F",150
220,160,"F",160
140,160,"F",130
160,150,"F",130
140,150,"F",120
180,150,"M",170
200,170,"M",190
220,150,"M",190
150,130,"M",150
160,170,"F",140
180,160,"F",150
200,160,"M",190
160,140,"F",130
130,150,"M",150
200,150,"M",180
140,160,"F",130
190,150,"M",180
160,150,"F",130
150,150,"M",160
190,150,"F",150
150,150,"F",130
160,140,"M",160
150,150,"F",130
160,170,"M",170
190,140,"M",170
180,160,"F",150
150,150,"F",130
170,150,"F",140
210,140,"M",180
210,160,"F",160
150,160,"M",160
150,140,"M",150
160,160,"M",170
100,150,"F",110
170,150,"F",140
130,150,"F",120
180,130,"F",130
130,160,"F",120
170,150,"M",170
170,160,"F",140
160,150,"F",130
190,150,"M",180
130,140,"F",120
110,160,"F",120
170,140,"M",160
190,160,"M",180
150,160,"F",130
180,140,"M",170
110,150,"F",110
140,140,"M",150
160,140,"F",130
240,140,"F",160
180,150,"M",170
140,140,"M",150
210,150,"M",190
160,160,"M",170
170,160,"F",140
170,160,"M",170
210,140,"F",150
140,150,"M",150
180,130,"F",130
130,150,"M",150
180,150,"F",140
160,140,"M",160
120,150,"F",120
160,130,"M",150
210,140,"F",150
150,160,"F",130
170,150,"F",140
180,160,"M",180
150,140,"M",150
230,160,"M",200
130,150,"M",150
180,160,"F",150
210,150,"M",190
190,160,"M",180
190,150,"F",150
150,160,"F",130
160,140,"F",130
130,180,"M",160
150,150,"M",160
150,150,"F",130
220,150,"M",190
150,130,"F",120
150,140,"M",150
150,150,"F",130
170,160,"F",140
170,150,"F",140
180,140,"F",140
180,150,"M",170
180,150,"F",140
160,140,"F",130
190,140,"F",140
160,160,"M",170
190,160,"M",180
180,170,"F",150
170,150,"F",140
160,150,"F",130
220,160,"M",200
220,150,"F",160
140,150,"F",120
130,140,"F",120
150,150,"F",130
230,140,"M",190
160,130,"F",120
150,150,"F",130
120,170,"M",150
170,150,"F",140
170,170,"M",180
160,160,"M",170
180,160,"M",180
200,140,"F",150
150,140,"M",150
170,150,"F",140
210,150,"M",190
230,170,"M",210
190,150,"M",180
170,150,"F",140
180,140,"M",170
200,170,"F",160
150,150,"F",130
220,140,"M",190
120,160,"F",120
190,140,"F",140
150,140,"M",150
160,140,"M",160
140,160,"M",160
160,140,"M",160
190,160,"M",180
190,140,"M",170
190,130,"F",140
200,160,"M",190
150,170,"F",140
180,150,"F",140
140,140,"M",150
180,160,"F",150
120,150,"M",140
160,160,"F",140
170,150,"M",170
160,150,"F",130
110,140,"M",130
110,150,"M",140
160,120,"F",120
180,150,"F",140
190,140,"M",170
160,160,"M",170
130,150,"F",120
210,140,"F",150
150,170,"F",140
180,140,"F",140
140,150,"F",120
210,150,"F",150
170,140,"F",130
200,140,"M",180
170,150,"M",170
190,130,"F",140
190,160,"M",180
150,160,"M",160
170,140,"M",160
190,150,"M",180
150,140,"F",120
170,150,"M",170
170,150,"F",140
140,150,"M",150
160,150,"F",130
140,150,"F",120
180,130,"M",160
180,160,"F",150
140,150,"M",150
140,150,"F",120
200,150,"M",180
160,160,"F",140
130,140,"F",120
210,160,"M",190
140,140,"M",150
210,150,"M",190
170,160,"M",170
190,180,"F",160
190,150,"F",150
120,160,"F",120
130,160,"M",150
160,150,"M",160
190,150,"M",180
120,180,"F",130
130,140,"M",140
130,140,"F",120
160,160,"M",170
160,150,"F",130
140,150,"F",120
160,160,"F",140
160,160,"F",140
180,160,"F",150
180,140,"F",140
140,160,"M",160
160,160,"F",140
170,150,"M",170
160,130,"M",150
140,150,"M",150
180,150,"F",140
120,120,"M",120
180,150,"F",140
200,170,"M",190
170,160,"M",170
170,150,"M",170
150,150,"F",130
130,130,"M",140
160,140,"F",130
240,150,"F",170
170,140,"M",160
130,140,"F",120
150,140,"F",120
150,150,"M",160
140,150,"F",120
140,140,"F",120
160,160,"F",140
180,130,"M",160
160,160,"M",170
170,160,"M",170
200,150,"F",150
120,130,"M",130
150,140,"M",150
180,150,"F",140
160,150,"F",130
190,140,"M",170
150,170,"F",140
200,150,"M",180
120,140,"F",110
170,150,"M",170
170,150,"F",140
160,150,"M",160
210,160,"M",190
210,160,"M",190
220,150,"M",190
190,150,"F",150
170,140,"M",160
170,150,"M",170
180,170,"M",180
130,140,"F",120
160,160,"F",140
140,160,"F",130
160,160,"M",170
190,160,"M",180
190,150,"F",150
240,160,"M",210
130,160,"F",120
180,150,"M",170
160,150,"M",160
200,150,"F",150
160,140,"M",160
180,150,"M",170
170,160,"F",140
170,140,"F",130
190,160,"F",150
160,150,"F",130
180,140,"F",140
190,150,"M",180
160,130,"M",150
150,160,"F",130
170,150,"F",140
170,140,"M",160
160,160,"M",170
230,170,"M",210
170,140,"F",130
160,150,"F",130
220,150,"F",160
160,160,"M",170
140,170,"F",130
180,170,"M",180
150,140,"F",120
160,140,"F",130
150,140,"F",120
150,150,"M",160
130,150,"F",120
160,150,"F",130
150,160,"M",160
160,150,"M",160
150,130,"M",150
180,140,"F",140
160,160,"M",170
180,170,"F",150
210,150,"F",150
160,150,"M",160
140,140,"M",150
160,150,"M",160
180,130,"M",160
140,140,"F",120
130,150,"M",150
140,150,"M",150
160,150,"M",160
140,140,"M",150
170,150,"F",140
210,140,"M",180
150,140,"F",120
170,150,"M",170
180,160,"F",150
230,170,"M",210
140,130,"F",120
160,150,"M",160
160,160,"F",140
220,150,"M",190
150,150,"F",130
160,160,"M",170
190,140,"M",170
170,150,"F",140
110,150,"M",140
220,170,"F",170
140,130,"F",120
170,140,"M",160
160,150,"M",160
180,170,"F",150
180,150,"M",170
180,150,"F",140
180,130,"M",160
130,150,"M",150
150,140,"F",120
190,150,"M",180
220,140,"F",150
200,140,"M",180
200,150,"M",180
